   0.00167    34.00   270.0000
   0.00333    34.00   270.0000
   0.00500    34.00   270.0000
   0.00667    34.00   270.0000
   0.00833    34.00   270.0000
   0.01000    34.00   270.0000

   0.00000    35.00   270.0000
   0.00167    35.00   270.0000
   0.00333    35.00   270.0000
   0.00500    35.00   270.0000
   0.00667    35.00   270.0000
   0.00833    35.00   270.0000
   0.01000    35.00   270.0000

   0.00000    36.00   270.0000
   0.00167    36.00   270.0000
   0.00333    36.00   270.0000
   0.00500    36.00   270.0000
   0.00667    36.00   270.0000
   0.00833    36.00   270.0000
   0.01000    36.00   270.0000

   0.00000    37.00   270.0000
   0.00167    37.00   270.0000
   0.00333    37.00   270.0000
   0.00500    37.00   270.0000
   0.00667    37.00   270.0000
   0.00833    37.00   270.0000
   0.01000    37.00   270.0000

   0.00000    38.00   270.0000
   0.00167    38.00   270.0000
   0.00333    38.00   270.0000
   0.00500    38.00   270.0000
   0.00667    38.00   270.0000
   0.00833    38.00   270.0000
   0.01000    38.00   270.0000

   0.00000    39.00   270.0000
   0.00167    39.00   270.0000
   0.00333    39.00   270.0000
   0.00500    39.00   270.0000
   0.00667    39.00   270.0000
   0.00833    39.00   270.0000
   0.01000    39.00   270.0000

   0.00000    40.00   270.0000
   0.00167    40.00   270.0000
   0.00333    40.00   270.0000
   0.00500    40.00   270.0000
   0.00667    40.00   270.0000
   0.00833    40.00   270.0000
   0.01000    40.00   270.0000

   0.00000    41.00   270.0000
   0.00167    41.00   270.0000
   0.00333    41.00   270.0000
   0.00500    41.00   270.0000
   0.00667    41.00   270.0000
   0.00833    41.00   270.0000
   0.01000    41.00   270.0000

   0.00000    42.00   270.0000
   0.00167    42.00   270.0000
   0.00333    42.00   270.0000
   0.00500    42.00   270.0000
   0.00667    42.00   270.0000
   0.00833    42.00   270.0000
   0.01000    42.00   270.0000

   0.00000    43.00   270.0000
   0.00167    43.00   270.0000
   0.00333    43.00   270.0000
   0.00500    43.00   270.0000
   0.00667    43.00   270.0000
   0.00833    43.00   270.0000
   0.01000    43.00   270.0000

   0.00000    44.00   270.0000
   0.00167    44.00   270.0000
   0.00333    44.00   270.0000
   0.00500    44.00   270.0000
   0.00667    44.00   270.0000
   0.00833    44.00   270.0000
   0.01000    44.00   270.0000

   0.00000    45.00   270.0000
   0.00167    45.00   270.0000
   0.00333    45.00   270.0000
   0.00500    45.00   270.0000
   0.00667    45.00   270.0000
   0.00833    45.00   270.0000
   0.01000    45.00   270.0000

   0.00000    46.00   270.0000
   0.00167    46.00   270.0000
   0.00333    46.00   270.0000
   0.00500    46.00   270.0000
   0.00667    46.00   270.0000
   0.00833    46.00   270.0000
   0.01000    46.00   270.0000

   0.00000    47.00   270.0000
   0.00167    47.00   270.0000
   0.00333    47.00   270.0000
   0.00500    47.00   270.0000
   0.00667    47.00   270.0000
   0.00833    47.00   270.0000
   0.01000    47.00   270.0000

   0.00000    48.00   270.0000
   0.00167    48.00   270.0000
   0.00333    48.00   270.0000
   0.00500    48.00   270.0000
   0.00667    48.00   270.0000
   0.00833    48.00   270.0000
   0.01000    48.00   270.0000

   0.00000    49.00   270.0000
   0.00167    49.00   270.0000
   0.00333    49.00   270.0000
   0.00500    49.00   270.0000
   0.00667    49.00   270.0000
   0.00833    49.00   270.0000
   0.01000    49.00   270.0000

   0.00000    50.00   270.0000
   0.00167    50.00   270.0000
   0.00333    50.00   270.0000
   0.00500    50.00   270.0000
   0.00667    50.00   270.0000
   0.00833    50.00   270.0000
   0.01000    50.00   270.0000

   0.00000    51.00   270.0000
   0.00167    51.00   270.0000
   0.00333    51.00   270.0000
   0.00500    51.00   270.0000
   0.00667    51.00   270.0000
   0.00833    51.00   270.0000
   0.01000    51.00   270.0000

   0.00000    52.00   270.0000
   0.00167    52.00   270.0000
   0.00333    52.00   270.0000
   0.00500    52.00   270.0000
   0.00667    52.00   270.0000
   0.00833    52.00   270.0000
   0.01000    52.00   270.0000

   0.00000    53.00   270.0000
   0.00167    53.00   270.0000
   0.00333    53.00   270.0000
   0.00500    53.00   270.0000
   0.00667    53.00   270.0000
   0.00833    53.00   270.0000
   0.01000    53.00   270.0000

   0.00000    54.00   270.0000
   0.00167    54.00   270.0000
   0.00333    54.00   270.0000
   0.00500    54.00   270.0000
   0.00667    54.00   270.0000
   0.00833    54.00   270.0000
   0.01000    54.00   270.0000

   0.00000    55.00   270.0000
   0.00167    55.00   270.0000
   0.00333    55.00   270.0000
   0.00500    55.00   270.0000
   0.00667    55.00   270.0000
   0.00833    55.00   270.0000
   0.01000    55.00   270.0000

   0.00000    56.00   270.0000
